t,x,y,z,roll,pitch,yaw,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,ax,ay,az,wx_dot,wy_dot,wz_dot,m1,m2,m3,m4
10.08,1.6821667864347818,-1.0818109366315722,1.6500000000000001,-0.1105398869145734,-0.12664475079863674,0.028869144471560512,0.9964185222287921,-0.05421335551190802,-0.06397262190688942,0.010887804640395642,0.982825235929774,1.5282485254759846,0.0,0.09472454434769337,-0.12936464008082962,3.443793673585556e-05,-1.2802326917317615,1.0611134054856692,0.0,0.15338560704333676,0.053018268666789325,1.445403205145579e-05,0.12390748084018086,0.1241484290639741,0.1248390390741075,0.1246014263961723
10.09,1.6919361481389767,-1.066467097767504,1.6500000000000001,-0.10960316487167227,-0.12792789576921287,0.029012462002424945,0.996402789573745,-0.05373057354957689,-0.06461057942291631,0.010953511871901706,0.9699518254195354,1.5388159267323844,0.0,0.09625847965945178,-0.12882573600875002,3.458269162195937e-05,-1.2929063755863397,1.0513648000329567,0.0,0.15339224590958309,0.054766188476004785,1.4496974855456035e-05,0.12391106742499684,0.1241599094467758,0.12485054446574129,0.12460504789969815
10.1,1.7015760657647259,-1.0510180266849076,1.6500000000000001,-0.10865105458793163,-0.1292057304024077,0.02915398121645548,0.9963870016987648,-0.05324014463359468,-0.06524568274414572,0.011019561170473518,0.9569519132965991,1.5492850078787679,0.0,0.09779238926588503,-0.12826931631130953,3.472787623296468e-05,-1.3055221970051138,1.0414623236330178,0.0,0.15338038397893425,0.056521308776164014,1.4539977087526385e-05,0.12391470398704178,0.12417147231051173,0.12486204883227672,0.12460863588813469
10.11,1.7110852766977271,-1.0354647149315435,1.6500000000000001,-0.10768354813582516,-0.13047808007612433,0.029293673037774547,0.9963711584346506,-0.052742070733791994,-0.06587784331006705,0.011085953956168595,0.9438260876600927,1.5596542297099631,0.0,0.09932608733903046,-0.12769530983322674,3.48734911637099e-05,-1.318078358887463,1.0314060065719388,0.0,0.1533498578219064,0.05828345827913195,1.4583038592929504e-05,0.12391839133204947,0.1241831176878178,0.12487355146878587,0.12461219042961584
10.120000000000001,1.72046252429968,-1.0198081694516732,1.6500000000000001,-0.10670063943622467,-0.13174476934615034,0.02943150904512294,0.9963552596114362,-0.052236354774485905,-0.0665069722163936,0.011152691653111255,0.9305749546246427,1.5699220534234428,0.0,0.10085938642232316,-0.1271036471457269,3.501953700482327e-05,-1.3305730568037104,1.0211958985249463,0.0,0.15330050515999297,0.06005246297731831,1.4626159192555194e-05,0.12392213026932788,0.12419484560262813,0.12488505166683642,0.12461571160104215
10.13,1.7297065580888886,-1.0040494125810193,1.6500000000000001,-0.10570232428328076,-0.1330056219621977,0.029567461495998,0.9963393050583852,-0.05172300064270162,-0.0671329802240802,0.011219775689497023,0.9171991383927521,1.5800869408141842,0.0,0.10239209744223032,-0.12649426057368038,3.5166014347561e-05,-1.3430044791756413,1.0108320687306596,0.0,0.15323216490230815,0.06182814614580784,1.4669338882673799e-05,0.1239259216116598,0.12420665607010797,0.12489654871456775,0.12461919948816944
10.14,1.7388161339215604,-0.9881894820397946,1.6500000000000001,-0.10468860036936933,-0.13426046088432922,0.02970150335088869,0.996323294603984,-0.05120201319633303,-0.06775577776848085,0.01128720749759698,0.9036992813253832,1.5901473544712514,0.0,0.10392402972036932,-0.12586708422281073,3.5312923782476746e-05,-1.3553708074599655,1.000314606164211,0.0,0.15314467718781782,0.06361032833767793,1.4712577386336717e-05,0.12392976617524407,0.12421854909652226,0.12490804189680119,0.12462265418568916
10.15,1.7477900141738236,-0.9722294309237224,1.6500000000000001,-0.10365946731008963,-0.13550910829977744,0.02983360829759637,0.9963072280759373,-0.05067339827223743,-0.06837527496864713,0.011354988513762142,0.890076044010659,1.6001017579761196,0.0,0.10545499098598668,-0.12522205400692682,3.546026589528774e-05,-1.3676702163347505,0.9896436197091325,0.0,0.15303788341956281,0.06539882738768252,1.4755874498239424e-05,0.12393366477959009,0.12423052467918645,0.12491953049510582,0.12462607579731674
10.16,1.7566269679244049,-0.9561703276930904,1.6500000000000001,-0.10261492666930985,-0.13675138564015785,0.029963750775629194,0.9962911053011605,-0.050137162694265304,-0.06899138163676674,0.011423120178427752,0.8763301053307087,1.609948616102701,0.0,0.10698478738876058,-0.12455910767505708,3.5608041272441535e-05,-1.379900873888802,0.978819238328027,0.0,0.15291162630638247,0.06719345841210353,1.4799230167467786e-05,0.12393761824741878,0.12424258280637654,0.12493101378788718,0.1246294644358911
10.17,1.765325771137973,-0.9400132561597845,1.6500000000000001,-0.10155498198424634,-0.13798711359908059,0.030091906000658412,0.996274926105775,-0.04959331428122092,-0.06960400728774184,0.011491603936117591,0.8624621625265936,1.619686395019074,0.0,0.10851322351211433,-0.12387818483868475,3.575625049863709e-05,-1.392060941814007,0.967841611231939,0.0,0.1527657499023491,0.06899403380656588,1.4842644332612592e-05,0.12394162740458821,0.12425472345722557,0.12494249105048079,0.12463282022345852
10.18,1.773885206849125,-0.9237593154722915,1.6500000000000001,-0.10047963879056815,-0.13921611215016638,0.03021804998902386,0.9962586903151013,-0.049041861854752726,-0.07021306114890866,0.011560441235448271,0.8484729312612912,1.629313562490905,0.0,0.11004010238680756,-0.12317922699892576,3.5904894159093786e-05,-1.404148575600652,0.9567109080484006,0.0,0.1526000996454724,0.0708003632516642,1.4886116778394659e-05,0.12394569308000165,0.12426694660164087,0.1249539615552604,0.12463614329133936
10.19,1.7823040653469837,-0.9074096200986713,1.6500000000000001,-0.09938890464751628,-0.14043820056546685,0.030342159582275874,0.9962423977536525,-0.04848281524717148,-0.07081845216989613,0.011629633529133477,0.8343631456807198,1.638828588086535,0.0,0.11156522550502378,-0.12246217757365147,3.6053972834204986e-05,-1.4161619247356865,0.9454273189881124,0.0,0.15241452239758216,0.07261225371417018,1.492964722977358e-05,0.12394981610550926,0.12427925220022144,0.12496542457172537,0.12463943378022006
10.2,1.7905811443604067,-0.8909652998074482,1.6500000000000001,-0.09828278916302538,-0.14165319743429675,0.030464212471740474,0.9962260482451295,-0.047916185309193275,-0.07142008903262548,0.01169918227398819,0.8201335584727477,1.6482299433837377,0.0,0.1130883928347592,-0.12172698192464236,3.620348710368926e-05,-1.4280991329039703,0.9339910550101973,0.0,0.1522088664826414,0.0744295094473206,1.49732356484987e-05,0.12395399731580378,0.1242916402041899,0.12497687936656995,0.12464269184025659
10.21,1.7987152492437615,-0.8744274996464559,1.6500000000000001,-0.09716130401883948,-0.14286092068247727,0.030584187223094216,0.9962096416124129,-0.04734198391760691,-0.07201788016144897,0.011769088930932895,0.8057849409242008,1.6575161021781093,0.0,0.1146094028346766,-0.12097358738470505,3.635343754717496e-05,-1.4399583381924663,0.9224023479860197,0.0,0.15198298172942118,0.07625193199631494,1.5016881903685136e-05,0.12395823754833088,0.12430411055528925,0.12498832520381176,0.12464591763113889
10.22,1.8067051931632758,-0.8577973799195531,1.6500000000000001,-0.09602446299560587,-0.14406118759199843,0.0307020633009349,0.9961931776775582,-0.0467602239828614,-0.07261173373342927,0.011839354964997778,0.7913180829757795,1.666685540693105,0.0,0.11612805246934763,-0.12020194328471606,3.650382474176296e-05,-1.451737673297418,0.9106614508614768,0.0,0.15173671951004622,0.07807932020107503,1.5060585806334764e-05,0.12396253764319339,0.12431666318570356,0.12499976134488197,0.12464911132217327
10.23,1.8145497972839102,-0.8410761161612669,1.6500000000000001,-0.09487228199793975,-0.14525381482109848,0.030817821093333645,0.9961766562617888,-0.046170919456573825,-0.07320155768875732,0.011909981845326852,0.7767337932749219,1.6757367377916736,0.0,0.11764413722487753,-0.11941200098068355,3.6654649263301656e-05,-1.4634352657344678,0.8987686378177739,0.0,0.15146993278102872,0.07991147019877978,1.5104347204312335e-05,0.1239668984430479,0.1243292980179771,0.12501118704871883,0.12465227309237523
10.24,1.8222478909567645,-0.8242648991092754,1.6500000000000001,-0.09370477907944291,-0.14643861842476896,0.030931441936353925,0.9961600771854896,-0.045574085338953206,-0.07378725974131083,0.011980971045182122,0.7620328992265171,1.6846681751895112,0.0,0.1191574511249682,-0.11860371388074047,3.680591168584921e-05,-1.4750492380517592,0.8867242044305841,0.0,0.15118247612377414,0.08174817543138008,1.514816593550794e-05,0.1239713207929987,0.12434201496493676,0.1250226015718781,0.12465540313054062
10.25,1.829798311906968,-0.807364934674779,1.6500000000000001,-0.09252197446766736,-0.14761541387568264,0.031042908138522347,0.9961434402682007,-0.044969737686140245,-0.07436874738935075,0.012052324041947669,0.7472162470415001,1.6934783376698812,0.0,0.12066778674735301,-0.11777703747205595,3.6957612582011815e-05,-1.4865777080459808,0.874528467827598,0.0,0.15087420578442784,0.08358922664840895,1.5192041838071879e-05,0.12397580554050083,0.12435481392960876,0.12503400416862892,0.12465850163532981
10.26,1.8371999064220526,-0.7903774439106934,1.6500000000000001,-0.0913238905890078,-0.1487840160855522,0.031152203005236002,0.9961267453286111,-0.04435789361745916,-0.07494592792635747,0.012124042317133743,0.7322847017832498,1.7021657133000136,0.0,0.12217493524065676,-0.11693192934777229,3.7109752522610645e-05,-1.4980187889813767,0.8621817668443789,0.0,0.1505449797158387,0.08543441191242174,1.5235974786323436e-05,0.12398035353525103,0.12436769480513872,0.12504539409105836,0.12466156881535213
10.27,1.8444515295407726,-0.7733036629776845,1.6500000000000001,-0.09011055209351211,-0.14994423942691842,0.031259310863090445,0.9961099921845517,-0.04373857132258095,-0.07551870845200519,0.012196127356380813,0.7172391474117948,1.7107287936490485,0.0,0.12367868634166979,-0.11606834923380752,3.726233207773828e-05,-1.5093705898117074,0.8496844621785099,0.0,0.15019465761879902,0.08728351660789516,1.5279964617025132e-05,0.12398496562907865,0.1243806574747139,0.12505677058918885,0.12466460488923448
10.28,1.851552045242362,-0.7561448431080029,1.6500000000000001,-0.08888198587959292,-0.15109589775537224,0.03136421708411243,0.9960931806529886,-0.0431117900685944,-0.07608699588327464,0.012268580649463607,0.7020804868257732,1.7191660740075148,0.0,0.12517882839303274,-0.11518625901561438,3.741535181495115e-05,-1.5206312154051602,0.8370369365419597,0.0,0.14982310098248103,0.08913632344544273,1.5324011159480178e-05,0.123989642675843,0.1243937018114831,0.12506813291107713,0.1246676100857046
10.290000000000001,1.8585003266361926,-0.7389022505671273,1.6500000000000001,-0.08763822111862984,-0.15223880443221263,0.03146690810988088,0.996076310550018,-0.042477570206984325,-0.07665069696570373,0.012341403690295117,0.6868096419021376,1.7274760536083227,0.0,0.1266751483613194,-0.11428562276489866,3.756881230092789e-05,-1.531798766772206,0.8242395948116494,0.0,0.14943017312677026,0.09099261246831164,1.536811427881382e-05,0.12399438553132078,0.12440682767847851,0.12507948030292163,0.12467058464367438
10.3,1.8652952561518235,-0.7215771666131786,1.6500000000000001,-0.08637928927944347,-0.1533727723475417,0.03156737147551912,0.9960593816908572,-0.04183593318051324,-0.0772097182847758,0.01241459797693057,0.6714275535335554,1.735657235849253,0.0,0.12816743185556814,-0.11336640676624815,3.7722714100527424e-05,-1.5428713412963948,0.8112928641781489,0.0,0.14901573924315653,0.09285216106283689,1.5412273739537352e-05,0.12399919505309753,0.12442003492853868,0.12509081200918643,0.12467352881230051
10.31,1.8719357257294114,-0.7041708874541054,1.6500000000000001,-0.08510522415263003,-0.1544976139438,0.031665595833541775,0.9960423938898393,-0.04118690153000568,-0.077763966277445,0.012488165011571408,0.6559351816634922,1.743708128516928,0.0,0.12965546314618254,-0.11242857954364192,3.7877057775718634e-05,-1.5538470329680905,0.7981971942924775,0.0,0.14857966643476161,0.09471474396663473,1.5456489459077932e-05,0.12400407210044444,0.12443332340425128,0.12510212727269487,0.12467644285107086
10.32,1.8784206370104553,-0.686684724202625,1.6500000000000001,-0.08381606187473918,-0.15561314123974224,0.03176157097753822,0.9960253469604068,-0.04053049890103212,-0.0783133472437983,0.012562106300569184,0.640333505318941,1.7516272440122305,0.0,0.13113902518426337,-0.11147211188691546,3.803184388970898e-05,-1.5647239326211249,0.7849530574109514,0.0,0.14812182376217897,0.09658013327445703,1.5500761291198373e-05,0.12400901753421396,0.12444669293785052,0.12511342533475928,0.12467932702988216
10.33,1.884748901528862,-0.6691200028289006,1.6500000000000001,-0.08251184095228045,-0.1567191658548564,0.03185528786567532,0.9960082407151037,-0.03986675005049089,-0.07885776735885375,0.012636423354429502,0.6246235226407719,1.7594130995771737,0.0,0.13261789962142612,-0.11049697687815278,3.81870730015426e-05,-1.5755001281723837,0.7715609485380405,0.0,0.14764208228281173,0.09844809845017746,1.5545088966843063e-05,0.12401403221672742,0.1244601433511516,0.1251247054352992,0.12468218162909805
10.34,1.8909194409023031,-0.6514780641109273,1.6500000000000001,-0.08119260228554011,-0.15781549903422656,0.03194673864400091,0.9959910749655694,-0.03919568085308472,-0.07939713268449472,0.012711117687815871,0.608806250911655,1.767064217523183,0.0,0.1340918668299196,-0.10950314991791191,3.8342745669045844e-05,-1.5861737048643039,0.7580213855671657,0.0,0.14714031509111963,0.10031840633753022,1.5589472477251648e-05,0.12401911701163719,0.12447367445550617,0.12513596681293498,0.12468500693963769
10.35,1.8969311870238303,-0.6337602635826595,1.6500000000000001,-0.07985838919219701,-0.15890195167384025,0.03203591666953009,0.995973849522531,-0.03851731830769212,-0.0799313491815389,0.012786190819553558,0.5928827265815715,1.774579125460774,0.0,0.1355607059232485,-0.10849060875140218,3.8498862451087634e-05,-1.5967427455102698,0.744334909419437,0.0,0.14661639736586463,0.10219082116825831,1.563391154989907e-05,0.1240242727838328,0.12448728605168398,0.1251472087051426,0.12468780326303378
10.36,1.9027830822537464,-0.6159679714797943,1.6500000000000001,-0.0785092474307141,-0.15997833434634245,0.03212281653309497,0.9959565641957967,-0.037831690543628074,-0.0804603227219425,0.012861644272633432,0.576854005290821,1.7819563565306138,0.0,0.1370241947772369,-0.10745933349454674,3.8655423900043825e-05,-1.607205330742922,0.7305020841802226,0.0,0.14607020640739626,0.1040651045757103,1.567840592752584e-05,0.1240295003993088,0.12450097792983501,0.1251584303483523,0.12469057091150171
10.370000000000001,1.9084740796116815,-0.5981025726832689,1.6500000000000001,-0.07714522522349533,-0.16104445732723568,0.032207434081939455,0.9959392187942501,-0.03713882682679506,-0.08098395910113829,0.012937479574215744,0.5607211618905584,1.7891944496359318,0.0,0.13848211005139643,-0.10640930665988797,3.881243056963815e-05,-1.6175595392653408,0.716523497233561,0.0,0.1455016216810226,0.10594101560574068,1.5722955673449363e-05,0.1240348007250253,0.12451474986943419,0.12516963097805325,0.12469331020803069
10.38,1.9140031429688686,-0.5801654666604115,1.6500000000000001,-0.07576637327978573,-0.16210013062152598,0.032289766442039174,0.9959218131258408,-0.036438757565720015,-0.08150216405050685,0.013013698255633902,0.5444852904607901,1.7962919496762633,0.0,0.13993422721085735,-0.10534051318243193,3.896988301351281e-05,-1.6278034481051131,0.7023997593943327,0.0,0.1449105248635868,0.1078183107272479,1.5767560512542494e-05,0.12404017462881693,0.12452860163916149,0.1251808098289605,0.12469602148642656
10.39,1.9193692472405839,-0.5621580674037457,1.6500000000000001,-0.07437274481829968,-0.1631451639908168,0.03236981204012726,0.9959043469975788,-0.0357315143174758,-0.08201484324998116,0.013090301852398229,0.5281475043258133,1.8032474077825085,0.0,0.14138032054866817,-0.10425294044534301,3.9127781779889e-05,-1.6379351328712732,0.6881315050381545,0.0,0.14429679988076094,0.10969674384840727,1.5812220180693587e-05,0.12404562297925119,0.12454253299687476,0.12519196613511527,0.12469870509137966
