t,x,y,z,roll,pitch,yaw,qw,qx,qy,qz,vx,vy,vz,wx,wy,wz,ax,ay,az,wx_dot,wy_dot,wz_dot,m1,m2,m3,m4
24.880000000000003,-1.0895616132295751,1.6771569667078172,1.25,0.04929789545203604,-0.11078290465773084,1.9379426142027176,0.5639829957384833,0.059554307609628834,-0.011049189242459727,0.8235620076108829,-1.2819768564272878,-0.8328336581123565,0.0,0.07663016570835232,0.07500320181734063,-2.2235997870708596e-05,0.8462418482581097,-0.8437158579779113,0.0,-0.09798307278242324,0.040254566133741954,1.3895583469113182e-05,0.12366089975556727,0.12384419765527177,0.12340034533255913,0.123220254105963
24.890000000000004,-1.1023285674186614,1.6687934951493315,1.25,0.05005518258812255,-0.11003177670724626,1.9379799638343955,0.5639644886210369,0.059459331593688575,-0.010523579827747598,0.8235884273886157,-1.2734980359858337,-0.841214488011366,0.0,0.07565062075166305,0.07540013953054689,-2.2097366164957732e-05,0.8505509930573402,-0.8340471177843568,0.0,-0.09792041293062506,0.03913616907257611,1.3830847559598292e-05,0.12365765090424174,0.12383589336231102,0.12339233132842178,0.12321728060440462
24.900000000000002,-1.1150105724910608,1.6603467780054735,1.25,0.05080262161840997,-0.1092767684869612,1.9380180787330543,0.5639461317986872,0.059359965814370586,-0.010000896346158576,0.8236146774797592,-1.26497670149292,-0.849498679916627,0.0,0.07467175744973982,0.07578592519879215,-2.195938091951663e-05,0.8547551540121643,-0.8243778028885358,0.0,-0.09784680686754088,0.03802419737243129,1.376628748215366e-05,0.12365439020657305,0.12382760624533666,0.12338438388651359,0.12321434468332275
24.910000000000004,-1.1276072090616713,1.6518177811345138,1.25,0.05154022201442167,-0.10851799139597185,1.9380569514290835,0.5639279242477184,0.05925625833977358,-0.009481167455835555,0.8236407588050169,-1.2564138997754395,-0.8576862333925338,0.0,0.07369368461431224,0.07616062347799551,-2.182204041531466e-05,0.8588548139160103,-0.8147089213839849,0.0,-0.09776238471851245,0.03691873052633354,1.3701899479541708e-05,0.12365111769035361,0.12381933669049536,0.12337650280607111,0.12321144578273231
24.920000000000005,-1.1401180681833796,1.6432074703462733,1.25,0.052267994351048445,-0.1077555561554495,1.938096574136127,0.5639098649493581,0.05914825727725591,-0.00896442117942444,0.8236666722811953,-1.2478106727942013,-0.8657771580267539,0.0,0.07271650975536957,0.07652429980931882,-2.1685342929925796e-05,0.8628504631698504,-0.8050414711301741,0.0,-0.09766727669114697,0.03581984609816041,1.3637686390442251e-05,0.12364783338764895,0.12381108508026069,0.1233686878815254,0.12320858334731147
24.930000000000003,-1.1525427512979767,1.6345168113024993,1.25,0.052985950291008097,-0.10698957280093797,1.9381369387611564,0.5638919528897659,0.0590360107664607,-0.008450684907297903,0.8236924188212161,-1.2391680575687074,-0.8737714733277786,0.0,0.0717403390804893,0.07687702039995872,-2.1549286687505814e-05,0.8667425996294347,-0.7953764397320293,0.0,-0.09756161304966399,0.03472761973647154,1.357364843137046e-05,0.12364453733524075,0.12380285179287465,0.12336093890312334,0.12320575682589677
24.940000000000005,-1.1648808701864233,1.6257467694182024,1.25,0.053694102569349755,-0.10622015067487207,1.938178036914481,0.5638741870600213,0.05891956697242037,-0.007939985400832975,0.8237179993341271,-1.2304870861034019,-0.8816692086223491,0.0,0.07076527749437629,0.07721885220404826,-2.1413869961298387e-05,0.8705317284533157,-0.7857148045212093,0.0,-0.0974455240931385,0.03364212518606677,1.3509784412652978e-05,0.12364122957448156,0.12379463720239496,0.12335325565693303,0.12320296567157622
24.950000000000003,-1.1771320469182913,1.6168983097640846,1.25,0.05439246497799481,-0.10544739841932198,1.938219859919695,0.5638565664561129,0.058798974078740095,-0.007432348795747921,0.8237434147251128,-1.2217687853154864,-0.8894704029526339,0.0,0.06979142859862653,0.07754986290368006,-2.1279090999252754e-05,0.8742183619515946,-0.776057532539228,0.0,-0.09731914013090606,0.03256343430136158,1.3446095302872656e-05,0.12363791015100392,0.12378644167887624,0.12334563792472371,0.12320020934192119
24.960000000000004,-1.1892959138005859,1.6079723969699322,1.25,0.0550810523503292,-0.10467142396895457,1.9382623988235559,0.5638390900789259,0.058674280280860844,-0.006927800605490472,0.8237686658955065,-1.2130141769641927,-0.897175104973317,0.0,0.06881889469175817,0.07787012089007549,-2.1144948055240934e-05,0.8778030194354876,-0.7664055805222896,0.0,-0.09718259146814442,0.031491617053931026,1.3382579440489664e-05,0.12363457911494694,0.12377826558807732,0.1233380854842921,0.12319748729872482
24.970000000000002,-1.2013721133257873,1.598969995129093,1.25,0.05575988054584015,-0.10389233454421526,1.9383056444057947,0.5638217569342311,0.058545533779401734,-0.006426365724682172,0.8237937537428008,-1.2042242775815983,-0.9047833728484836,0.0,0.06784777676926364,0.07817969524475868,-2.101143941044296e-05,0.8812862270676509,-0.7567598948879178,0.0,-0.09703600837572546,0.030426741550573094,1.3319239330357967e-05,0.12363123652045586,0.12377010929182737,0.12333059810917932,0.12319479900842249
24.980000000000004,-1.2133602981192426,1.589892067703963,1.25,0.05642896643480672,-0.10311023664472463,1.9383495871888448,0.5638045660326731,0.05841278277358194,-0.005928068432613821,0.8238186791606595,-1.1954000984049173,-0.9122952741484056,0.0,0.06687817452424366,0.07847865572108695,-2.0878563268633774e-05,0.884668517713328,-0.7471214117232919,0.0,-0.09687952106865391,0.029368874045956894,1.3256077091507341e-05,0.12362788242586771,0.12376197314774273,0.12332317556901067,0.12319214394184914
24.990000000000006,-1.2252601308859237,1.580739577432478,1.25,0.0570883278830483,-0.10232523604288625,1.9383942174475004,0.563787516389758,0.058276075454722215,-0.005432932396790255,0.8238434430389281,-1.1865426453102537,-0.9197108857462465,0.0,0.06591018634789056,0.07876707272567782,-2.0746317868612814e-05,0.8879504307923359,-0.7374910567752686,0.0,-0.09671325969405412,0.02831807894969618,1.3193086856799416e-05,0.1236245168941068,0.12375385750877772,0.12331581762997765,0.1231895215738122
25.000000000000004,-1.2370712843564502,1.5715134862356996,1.25,0.05773798373672627,-0.1015374377777093,1.9384395252184876,0.5637706070258423,0.0581354599998261,-0.004940980676527849,0.8238680462636454,-1.1776529187478775,-0.9270302937146149,0.0,0.06494390933036258,0.07904501730008087,-2.0614701531497786e-05,0.8911325121318519,-0.7278697454421343,0.0,-0.09653735430334293,0.027274418844912274,1.3130269029644134e-05,0.12362113999175747,0.1237457627240264,0.12330852405412027,0.12318693138393513
25.01,-1.248793441232564,1.5622147551263657,1.25,0.058377953807212606,-0.10074694614883502,1.9384855003099504,0.5637538369661208,0.057990984565240725,-0.004452235726596733,0.8238924897170536,-1.1687319136789123,-0.9342535932221121,0.0,0.0639794392618237,0.07931256110257606,-2.048371248801993e-05,0.8942153138200883,-0.7182583827669657,0.0,-0.09635193483376117,0.026237954499389732,1.3067628392934329e-05,0.12361775178910725,0.12373768913859735,0.12330129459950309,0.12318437285656528
25.020000000000003,-1.2604262941318896,1.5528443441185442,1.25,0.0590082588560164,-0.0999538647107739,1.9385321323108555,0.5637372052406148,0.05784269728039728,-0.003966719400913733,0.823916774277611,-1.1597806195135378,-0.9413808884297551,0.0,0.06301687063368736,0.07956977639006867,-2.03533489636391e-05,0.8971993940607914,-0.7086578634326876,0.0,-0.09615713108725062,0.025208744878158634,1.3005163502881334e-05,0.12361435236068222,0.12372963709298243,0.12329412902090373,0.12318184548018114
25.030000000000005,-1.2719695455321705,1.543403212138255,1.25,0.05962892057978316,-0.0991582962673423,1.9385794106002991,0.5637207108841601,0.057690646241631435,-0.003484452956277584,0.8239409008200016,-1.1508000200505863,-0.9484122923874245,0.0,0.06205629664007869,0.07981673600013924,-2.0223609217962304e-05,0.9000853170286552,-0.6990690717586971,0.0,-0.09595307271458228,0.024186847156804775,1.2942873680514382e-05,0.12361094178477827,0.12372160692345473,0.12328702706947518,0.1231793487478019
25.040000000000003,-1.2834229077148305,1.5338923169351915,1.25,0.06023996159535735,-0.09836034286630421,1.9386273243567271,0.5637043529363952,0.05753487950608323,-0.003005457056152159,0.8239648702151471,-1.141791093418633,-0.955347926930227,0.0,0.06109780917939571,0.08005351333320476,-2.0094491490028812e-05,0.9028736527255867,-0.6894928816991414,0.0,-0.09573988919015404,0.023172316737712917,1.2880758390215914e-05,0.12360752014340362,0.12371359896201266,0.12327998849287569,0.12317688215697205
25.050000000000004,-1.2947861027080108,1.5243126149954282,1.25,0.060841405424920815,-0.09756010579420894,1.9386758625670522,0.5636881304417495,0.05737544508567666,-0.002529751774490538,0.8239886833302174,-1.1327548120184776,-0.9621879225748905,0.0,0.06014149885627561,0.0802801823348935,-1.9965994050157986e-05,0.905564976837894,-0.6799301568427298,0.0,-0.09551770979635624,0.02216520726117735,1.2818817638773038e-05,0.12360408752219573,0.12370561353639305,0.1232730130353061,0.12317444520979455
25.060000000000006,-1.3060588622290186,1.5146650614551858,1.25,0.06143327648120347,-0.09675768557142686,1.9387250140356787,0.563672042449431,0.057212390941179164,-0.0020573565996024265,0.8240123410286416,-1.123692142467066,-0.9689324184161532,0.0,0.059187454983468585,0.08049681747842831,-1.983811513725335e-05,0.908159870594382,-0.6703817504141274,0.0,-0.09528666360500877,0.02116557061934768,1.2757051976244882e-05,0.12360064401034787,0.123697650970061,0.12326610043758361,0.12317203741294196
25.070000000000004,-1.3172409276262025,1.504950610015645,1.25,0.062015600052768724,-0.0959531819473793,1.9387747673934266,0.5636560880134149,0.05704576497634025,-0.0015882904380631405,0.8240358441701198,-1.114604045542837,-0.9755815620231562,0.0,0.05823576558417543,0.08070349374728045,-1.971085301063309e-05,0.9106589206253556,-0.6608485052768882,0.0,-0.09504687945514276,0.02017345697220771,1.2695461460961524e-05,0.12359718970058305,0.12368971158213597,0.12325925043728765,0.12316965827761037
25.080000000000002,-1.328332049820345,1.4951702128587503,1.25,0.06258840228938119,-0.09514669389595876,1.9388251111063464,0.5636402661924309,0.056875615032110284,-0.0011225716186604763,0.8240591936106325,-1.1054914761324386,-0.9821355093359176,0.0,0.05728651739436573,0.08090028661787246,-1.958420590803412e-05,0.9130627188225879,-0.6513312539378787,0.0,-0.09479848594008099,0.019188914759362546,1.2634046119941282e-05,0.12359372468907184,0.12368179568741651,0.1232524627687894,0.12316730731954939
25.090000000000003,-1.3393319892454527,1.4853248205641143,1.25,0.0631517101874491,-0.09433831961114031,1.9388760334844355,0.5636245760499512,0.05670198888093794,-0.0006602178963830314,0.824082390202453,-1.0963553831788868,-0.9885944245617998,0.0,0.05633979586537381,0.0810872720424677,-1.9458172088234263e-05,0.9153718622001927,-0.6418308185532342,0.0,-0.09454161138564288,0.01821199071520424,1.2572805330201588e-05,0.1235902490753847,0.12367390359632935,0.12324573716337113,0.12316498405904108
25.100000000000005,-1.3502405157891182,1.475415382026884,1.25,0.06370555157555526,-0.09352815650277796,1.9389275226902458,0.5636090166541793,0.05652493422114792,-0.00020124645644297237,0.8241054347941578,-1.0871967096310602,-0.9949584800721065,0.0,0.05539568516665287,0.08126452643217655,-1.933274980143009e-05,0.917586952756494,-0.6323480109357478,0.0,-0.09427638383352026,0.017242729883221175,1.2511740775877044e-05,0.1235867629622519,0.1236660356150954,0.1232390733491255,0.12316268802107644
25.110000000000003,-1.3610574087323009,1.465442844376714,1.25,0.06424995510006566,-0.09271630119258732,1.9389795667473788,0.5635935870780365,0.056344498671397,0.0002543260816617217,0.8241283282306371,-1.0780163923946202,-1.0012278562986987,0.0,0.05445426818870341,0.08143212664013212,-1.9207937272716722e-05,0.9197085973368194,-0.6228836325637548,0.0,-0.09400293102315299,0.01628117563120604,1.2450850960421707e-05,0.12358326645580506,0.12365819204540633,0.12323247105134767,0.12316041873504505
25.120000000000005,-1.3717824566887085,1.455408152897699,1.25,0.0647849502108306,-0.09190284951030805,1.939032153548876,0.5635782863991511,0.05616072976521011,0.000706483660053013,0.8241510713531066,-1.0688153622842478,-1.0074027416307703,0.0,0.05351562654618981,0.08159014994480067,-1.9083732782221655e-05,0.9217374074973094,-0.6134384745914058,0.0,-0.09372138037776201,0.015327369663559881,1.239013611524769e-05,0.1235797596652352,0.12365037318470462,0.12322592999231163,0.12315817573502282
25.130000000000003,-1.3824154575436287,1.4453122509494065,1.25,0.06531056714696727,-0.09108789649004832,1.9390852708654887,0.5635631136998454,0.05597367494559462,0.0011552107783414992,0.8241736649991175,-1.0595945439772836,-1.0134833323116728,0.0,0.05257984058114817,0.08173867403340332,-1.8960134550411768e-05,0.923673999369671,-0.6040133178603926,0.0,-0.09343185898247723,0.01438135203864696,1.232959667924003e-05,0.12357624270279144,0.12364257932608551,0.12321944989144659,0.12315595855969404
25.140000000000004,-1.3929562183923634,1.43515607988889,1.25,0.06582683692273615,-0.09027153636680461,1.9391389063538427,0.5635480680671234,0.05578338155973411,0.0016004924894644189,0.8241961100025679,-1.0503548559686815,-1.019469832335911,0.0,0.05164698936654027,0.08187777698557361,-1.8837140848636854e-05,0.9255189935269562,-0.5946089329130334,0.0,-0.09313449357160643,0.013443161181268815,1.2269230794618308e-05,0.12357271568386938,0.12363481075815233,0.12321303046553851,0.1231537667522082
25.150000000000002,-1.403404555478198,1.4249405789937495,1.25,0.06633379131350615,-0.0894538625731569,1.9391930475644776,0.5635331485926598,0.055589896853760534,0.002042314395490956,0.8242184071937131,-1.0410972105273082,-1.0253624533462584,0.0,0.05071715070971604,0.0820075372570287,-1.8714749934519402e-05,0.9272730148503286,-0.5852260800067397,0.0,-0.0928294105118719,0.012512833898793013,1.2209041931696835e-05,0.12356917872649682,0.12362706776545529,0.12320667142836465,0.12315159986062123
25.160000000000004,-1.413760294129919,1.414666685386238,1.25,0.06683146284181088,-0.08863496773613729,1.9392476819497784,0.563518354372786,0.05539326796760502,0.0024806626433961226,0.824240557399177,-1.0318225136535872,-1.0311614145310097,0.0,0.04979040115630283,0.08212803366354947,-1.8592960010002917e-05,0.9289366923968349,-0.5758655091298452,0.0,-0.09251673578323932,0.011590405397338133,1.214902933099199e-05,0.12356563195180581,0.12361935062793308,0.12320037249132505,0.12314945743735109
25.170000000000005,-1.4240232686989742,1.4043353339583424,1.25,0.06731988476350208,-0.08781494367426596,1.9393027968717806,0.5635036845084789,0.055193541929926995,0.00291552392080726,0.8242625614419626,-1.0225316650384182,-1.0368669425214407,0.0,0.04886681599405125,0.08223934536497546,-1.8471769347899562e-05,0.9305106592682167,-0.5665279600187264,0.0,-0.09219659496889805,0.010675909293438035,1.2089189583945614e-05,0.12356207548389275,0.12361165962100855,0.12319413336340024,0.12314733903926542
25.180000000000003,-1.4341933224961505,1.3939474572979618,1.25,0.06779909105399294,-0.08699388139475835,1.9393583796098621,0.5634891381053486,0.05499076565312158,0.003346885451718979,0.8242844201414629,-1.013225558023456,-1.0424792712893896,0.0,0.04794646925692487,0.08234155184941823,-1.8351176218324005e-05,0.9319955524807203,-0.557214162176281,0.0,-0.09186911323553308,0.009769377630965831,1.2029525316842316e-05,0.12355850944923463,0.12360399501608303,0.12318795375073359,0.1231452442281891
25.190000000000005,-1.4442703077279428,1.3835039856160276,1.25,0.06826911639460244,-0.08617187109089378,1.9394144173683088,0.563474714273626,0.054784985928404764,0.0037747349921838924,0.8243061343134712,-1.00390507956263,-1.0479986420450884,0.0,0.04702943372934059,0.08243473291759477,-1.8231178841562716e-05,0.9333920128359707,-0.5479248348916405,0.0,-0.09153441531938346,0.008870840896178789,1.1970037838465904e-05,0.12355493397704802,0.12359635708011518,0.12318183335712066,0.12314317257047765
25.200000000000003,-1.4542540854324655,1.3730058466747266,1.25,0.06872999615899207,-0.08534900213955109,1.9394708972837627,0.5634604121281501,0.05457624942097673,0.004199060825973763,0.8243277047701929,-0.9945711101850051,-1.0534253031351422,0.0,0.0461157809505372,0.0825189686673418,-1.8111775461554687e-05,0.9347006847928595,-0.538660687261205,0.0,-0.09119262551165325,0.007980328034501438,1.191072388933602e-05,0.12355134919940618,0.12358874607543872,0.12317577188426784,0.12314112363682524
25.210000000000004,-1.4641445254150782,1.3624539657166606,1.25,0.0691817663997053,-0.08452536309890014,1.9395278064325439,0.5634462307883558,0.054364602665262156,0.004619851760218622,0.8243491323202548,-0.9852245239588602,-1.0587595099407785,0.0,0.045205581219107525,0.0825943394782848,-1.7992964363775996e-05,0.9359222163405081,-0.529422418210866,0.0,-0.09084386764597087,0.007097866461887314,1.18515841204727e-05,0.12354775525069624,0.12358116226024851,0.1231697690313576,0.12313909700275613
25.220000000000002,-1.473941506183585,1.3518492653950975,1.25,0.06962446383480195,-0.08370104170625606,1.9395851318378516,0.5634321693782616,0.05415009206022829,0.005037097121018543,0.8243704177687164,-0.9758661884570861,-1.0640015247762755,0.0,0.04429890359761778,0.08266092599657955,-1.7874743779145233e-05,0.937057258872261,-0.5202107165195109,0.0,-0.09048826507946708,0.00622348208422982,1.1792621535896587e-05,0.12354415226762208,0.12357360588851277,0.12316382449522463,0.12313709224853468
25.230000000000004,-1.483644914883149,1.3411926657051827,1.25,0.07005812583459606,-0.0828761248760864,1.9396428604768405,0.5634182270264575,0.05393276386477994,0.00545078674903449,0.8243915619170818,-0.9664969647237972,-1.0691516167876691,0.0,0.043395815917518184,0.0827188091199694,-1.7757111933058064e-05,0.938106467060762,-0.5110262608436928,0.0,-0.09012594068262998,0.0053571993104836735,1.1733834805009724e-05,0.12354054038953885,0.12356607720959338,0.12315793797079475,0.12313510895877215
25.240000000000006,-1.4932546472308594,1.3304850839161788,1.25,0.07048279040849306,-0.08205069869817239,1.9397009792875701,0.5634044028660916,0.05371266419323105,0.0058609109950561004,0.8244125655633082,-0.9571177072422011,-1.0742100618516994,0.0,0.04249638478396518,0.08276806998278922,-1.764006708304504e-05,0.9390704987340885,-0.501869719743501,0.0,-0.08975701682556007,0.004499041068192072,1.167522149703084e-05,0.12353691975819961,0.12355857646843753,0.12315210915096411,0.12313314672261018
25.250000000000004,-1.5027706074499656,1.3197274345047394,1.25,0.07089849619192813,-0.08122484843592322,1.9397594751758296,0.5633906960348588,0.053489839010853295,0.006267460715547572,0.8244334295018182,-0.947729263903716,-1.0791771424750065,0.0,0.04160067558100698,0.08280878994133324,-1.7523607503117447e-05,0.9399500147529566,-0.49274175170961043,0.0,-0.08938161536107027,0.0036490288218844757,1.1616781874380228e-05,0.1235332905174575,0.12355110390579944,0.12314633772646082,0.12313120513393597
25.26,-1.51219270820386,1.3089206290891269,1.25,0.07130528243340963,-0.08039865852483574,1.9398183350218372,0.5633771056749876,0.05326433412950025,0.006670427268175523,0.8244541545235095,-0.9383324759782679,-1.0840531476936421,0.0,0.04070875247674378,0.08284105055922691,-1.7407731445557434e-05,0.9407456788890206,-0.4836430051914383,0.0,-0.08899985761617671,0.0028071825839345865,1.155851925655968e-05,0.12352965281320094,0.12354365975826728,0.1231406233858671,0.1231292837913984
25.270000000000003,-1.5215208705297005,1.2980655763645157,1.25,0.0717031889816619,-0.0795722125711053,1.9398775456868123,0.5633636309332277,0.05303619520330824,0.007069802507314794,0.824474741415766,-0.9289281780858566,-1.088838372972817,0.0,0.03982067842868345,0.08286493359301193,-1.7292437117986253e-05,0.9414581577042367,-0.4745741186264786,0.0,-0.08861186437598735,0.00197352093379774,1.1500433046737583e-05,0.12352600679367667,0.12353624425786784,0.12313496581610228,0.1231273822979988
25.280000000000005,-1.5307550237718297,1.2871631820392102,1.25,0.07209225627287574,-0.07874559335037656,1.939937094019421,0.5633502709608373,0.052805467724472255,0.0074655787795390866,0.8244951909624685,-0.9195171981692608,-1.0935331201070009,0.0,0.03893651518922403,0.08288052097790287,-1.7177722784622682e-05,0.94208812043134,-0.4655357204706869,0.0,-0.08821775587420679,0.0011480610308638173,1.1442519877945777e-05,0.12352235260937312,0.1235288576321405,0.12312936470240665,0.12312550026114963
25.290000000000003,-1.5398951055148582,1.2762143487719388,1.25,0.07247252531805963,-0.07791888280664054,1.9399969668620927,0.5633370249135713,0.05257219701909772,0.007857748919091648,0.8245155039440046,-0.9101003574679889,-1.0981376971202832,0.0,0.03805632331119931,0.08288789481362921,-1.7063586720427338e-05,0.9426362388553943,-0.4565284292300023,0.0,-0.08781765177763336,0.0003308186327891094,1.1384781949683523e-05,0.12351869041246337,0.12352150010462475,0.1231238197279376,0.1231236372931492
25.300000000000004,-1.548941061516543,1.265219976110085,1.25,0.07284403769049833,-0.07709216205126859,1.9400571510572133,0.5633238919516679,0.05233642824312697,0.008246306243341762,0.8245356811372803,-0.9006784704933669,-1.1026524181670891,0.0,0.03718016215367136,0.08288713735055865,-1.6950027145629012e-05,0.9431031871964572,-0.44755285349289764,0.0,-0.08741167117428394,-0.0004781918885005121,1.1327219057079979e-05,0.12351502035720223,0.12351417189441002,0.12311833057429207,0.12312179301071283
25.310000000000006,-1.5578928456404029,1.2541809604289358,1.25,0.07320683551331533,-0.07626551136218572,1.940117633453186,0.5633108712398361,0.05209820637834059,0.008631244548224913,0.8245557233157292,-0.8912523450048125,-1.1070776034332115,0.0,0.036308089887713633,0.0828783309758592,-1.683704233928574e-05,0.9434896419933427,-0.4386095919639946,0.0,-0.08699993256379851,-0.0012789575338158221,1.1269830228841787e-05,0.12351134259978092,0.12350687321623784,0.12311289692146381,0.12311996703505974
25.320000000000004,-1.5667504197881033,1.2430981948719106,1.25,0.07356096144714162,-0.07543901018317882,1.9401784009103669,0.563297961947244,0.05185757622843314,0.009012558103669039,0.8245756312493243,-0.8818227819872616,-1.1114135790371857,0.0,0.03544016350239539,0.08286155819988233,-1.6724630541052176e-05,0.9437962819884924,-0.4296992334987007,0.0,-0.08658255384649781,-0.002071466660997362,1.1212618174151652e-05,0.12350765729801086,0.12349960428076923,0.12310751844764636,0.12311815899215901
25.330000000000002,-1.5755137538316297,1.2319725692917707,1.25,0.07390645867789003,-0.07461273712333863,1.9402394403068741,0.5632851632475047,0.05161458241516297,0.009390241649007276,0.8245954057045877,-0.8723905756297351,-1.1156606769320228,0.0,0.03457643881078368,0.08283690164263925,-1.6612789975802705e-05,0.94402378801396,-0.4208223571388524,0.0,-0.0861596523094036,-0.002855708965796705,1.1155580566073187e-05,0.12350396461175159,0.12349236529409384,0.12310219482981166,0.12311636851221544
25.340000000000003,-1.5841828255452297,1.2208049701928365,1.25,0.07424337090463518,-0.07378676995663354,1.940300738544267,0.5632724743186649,0.051369269374575734,0.009764290388377558,0.8246150474446017,-0.8629565133050614,-1.1198192348072844,0.0,0.03371697045620732,0.0828044440205664,-1.6501518929730712e-05,0.9441728428785037,-0.41197953214936156,0.0,-0.08573134461490606,-0.0036316754669522833,1.1098716512286319e-05,0.12350026470247852,0.12348515645811153,0.12309692574339562,0.12311459523003473
25.350000000000005,-1.592757620537204,1.2095962806741198,1.25,0.07457174232760225,-0.07296118562161003,1.9403622825530986,0.5632598943431918,0.051121681353301016,0.010134699986112553,0.8246345572290186,-0.8535213755506759,-1.1238895959915647,0.0,0.032861811918485556,0.0827642681333002,-1.639081564555698e-05,0.9442441312558129,-0.40317131805579515,0.0,-0.08529774679398236,-0.0043993584935148045,1.1042028943714782e-05,0.12349655773310168,0.12347797797068336,0.12309171086220447,0.12311283878514823
25.360000000000003,-1.6012381321814504,1.1983473803735127,1.25,0.07489161763625884,-0.07213606022122389,1.9404240592983415,0.5632474225079601,0.05087186240492241,0.01050146656211615,0.8246539358140715,-0.844085936050593,-1.127872109355309,0.0,0.032011015520327674,0.0827164568506961,-1.6280678350856417e-05,0.944238339573835,-0.39439826468295514,0.0,-0.08485897423177909,-0.005158751665256672,1.0985515139770065e-05,0.12349284386843536,0.12347083002509722,0.1230865498590384,0.12311109882125493
25.370000000000005,-1.6096243615488977,1.1870591454128576,1.25,0.0752030419975178,-0.07131146902279224,1.9404860557846872,0.5632350580042399,0.05061985638641968,0.010864586687233176,0.8246731839525854,-0.8346509616184156,-1.1317671292140687,0.0,0.031164632433849974,0.08266109309999507,-1.6171105342761578e-05,0.9441561559052492,-0.3856609121943362,0.0,-0.08441514166133805,-0.005909849880261775,1.0929174414932817e-05,0.12348912327471298,0.12346371281052515,0.12308144240529059,0.12310937498665117
25.380000000000003,-1.6179163173387157,1.1757324483440645,1.25,0.07550606104404305,-0.07048748645807192,1.940548259061714,0.5632228000276834,0.05036570695468358,0.011224057378607495,0.8246923023939855,-0.8252172121814904,-1.1355750152321111,0.0,0.030322712687100913,0.08259825985309087,-1.606209486255776e-05,0.9439982698590461,-0.3769597911325441,0.0,-0.08396636314986945,-0.006652649294819346,1.0873009778904902e-05,0.12348539611941496,0.12345662651213354,0.1230763881709277,0.1231076669343121
25.390000000000004,-1.6261140158094156,1.1643681580961305,1.25,0.07580072086266519,-0.06966418612345618,1.9406106562289382,0.5632106477783128,0.0501094575631022,0.01157987609503393,0.8247112918843106,-0.8157854407661015,-1.1392961323264719,0.0,0.029485305170852585,0.08252804011409869,-1.595364514718348e-05,0.9437653724732508,-0.368295422460573,0.0,-0.0835127520904002,-0.007387147311501557,1.081702056472851e-05,0.12348166257164853,0.12344957131066617,0.12307138682496124,0.1231059743214585
25.400000000000002,-1.6342174807097942,1.1529671399231347,1.25,0.07608706798290354,-0.06884164078029054,1.9406732344407287,0.5631986004605068,0.04985115145821884,0.011932040732302545,0.8247301531662211,-0.8063563934837423,-1.1429308505714122,0.0,0.02865245764529291,0.08245051690686084,-1.584575445126319e-05,0.9434581561087733,-0.3596683176039679,0.0,-0.08305442119453423,-0.008113342562774545,1.076120550709634e-05,0.12347792280191687,0.12344254738264301,0.12306643803532336,0.12310429680971431
25.410000000000004,-1.6422267432097266,1.1415302553532143,1.25,0.07636514936559387,-0.06801992235530709,1.9407359809111036,0.5631866572829886,0.04959083167646124,0.012280549618535587,0.8247488869790107,-0.7969308095184627,-1.1464795451032903,0.0,0.0278242167469619,0.0823657732628432,-1.5738421037041553e-05,0.9430773143443865,-0.35107897849386094,0.0,-0.08259148247761472,-0.008831234889057626,1.0705564993242038e-05,0.12347417698190662,0.12343555490050553,0.12306154146882038,0.1231026340652199
25.420000000000005,-1.6501418418308822,1.1300583621384268,1.25,0.07663501239162573,-0.0671991019411697,1.940798882918397,0.5631748174588124,0.04932854104094064,0.012625401509521041,0.8247674940586158,-0.7875094211152162,-1.149942596025896,0.0,0.027000627995740614,0.08227389220907969,-1.563164315139835e-05,0.9426235418728497,-0.34252789761080604,0.0,-0.08212404725568954,-0.009540825331644243,1.0650099075294045e-05,0.12347042528457963,0.12342859403251201,0.12305669679127025,0.1231009857585091
25.430000000000003,-1.657962822377287,1.1185523142056166,1.25,0.07689670485078455,-0.06637924979713566,1.9408619278098063,0.5631630802053509,0.049064322158321974,0.012966595584039538,0.8247859751376267,-0.7780929535692821,-1.1533203883162004,0.0,0.02618173580184811,0.08217495675621031,-1.5525419055535672e-05,0.942097534398159,-0.3340155580294711,0.0,-0.08165222613806619,-0.010242116115724564,1.0594805345217652e-05,0.12346666788424099,0.12342166494263622,0.12305190366768051,0.12309935156436494
25.440000000000005,-1.6656897378658095,1.1070129616081874,1.25,0.07715027493070181,-0.06556043534982567,1.9409251030058094,0.5631514447442829,0.048798217415763144,0.013304131439188533,0.8248043309452973,-0.7686821252166851,-1.1566133117305715,0.0,0.02536758347297929,0.0820690498867652,-1.5419747044493996e-05,0.941499988533939,-0.3255424334641095,0.0,-0.08117612901190462,-0.010935110627799394,1.0539686562871173e-05,0.12346290495601293,0.12341476779102405,0.12304716176189419,0.12309773116224365
25.450000000000003,-1.6733226484565344,1.0954411504788422,1.25,0.07739577120591047,-0.06474272719410432,1.9409883960044672,0.5631399103015802,0.0485302689779242,0.013638009085702407,0.8248225622075557,-0.7592776474256475,-1.1598217607114354,0.0,0.024558213221610017,0.08195625454365432,-1.531462532427825e-05,0.940831601702969,-0.31710898831483514,0.0,-0.08069586503624895,-0.011619813403036111,1.0484744868448012e-05,0.12345913667612725,0.12340790273367493,0.12304247073696573,0.12309612423592617
